student_id,gpa,interests,major,interest_alignment,predicted_gpa,progress_score,recommended_courses
S000,3.34,"['AI', 'Core']",AI Engineering,0.5,3.3383786188599074,0.8125,"AI402, CS401, SEC301, MATH201"
S001,0.0,"['AI', 'Data Science']",AI Engineering,0.0,1.9800670455915013,0.25,"MATH101, CS101"
S002,2.91,"['AI', 'Systems']",AI Engineering,0.0,3.015067655658713,0.25,CS101
S003,0.0,"['Data Science', 'Security']",Data Science,0.0,1.9554091314052964,0.25,"MATH101, CS101"
S004,3.63,"['Data Science', 'Core']",Computer Science,0.0,3.316362503238755,0.75,"AI402, SEC401, SEC301, MATH101"
S005,2.4,"['AI', 'Security']",AI Engineering,0.0,2.344891061279341,0.375,"CS201, MATH101"
S006,3.82,"['Data Science', 'Systems']",Data Science,0.0,3.717310904540521,0.375,"MATH101, CS201"
S007,0.0,"['Security', 'AI']",Cyber Security,0.0,1.8020402556466477,0.25,"CS101, MATH101"
S008,3.44,"['Data Science', 'Core']",Computer Science,0.0,3.0990677351658764,0.6875,"AI402, SEC301, ELEC2, MATH101"
S009,2.98,"['Data Science', 'Systems']",Data Science,0.5,3.0050902476567054,0.625,"DS201, ELEC1, MATH101, SEC401"
S010,2.92,"['AI', 'Core']",AI Engineering,0.0,2.671420172421415,0.8333333333333334,"SEC401, ELEC1, ELEC2"
S011,3.75,"['Security', 'Core']",Cyber Security,0.75,3.769886209373246,0.75,"SEC301, ELEC2, CS301, AI301"
S012,3.71,"['Data Science', 'Security']",Computer Science,0.0,3.5370705099953437,0.375,"MATH101, CS201"
S013,0.0,"['AI', 'Data Science']",AI Engineering,0.0,1.866961936685474,0.25,"MATH101, CS101"
S014,3.48,"['Security', 'Core']",Cyber Security,0.5,3.410521853249725,0.875,"SEC401, CS401, AI301, ELEC1"
S015,2.75,"['Security', 'AI']",Cyber Security,0.0,2.654599145223457,0.25,CS101
S016,0.0,"['Data Science', 'AI']",Computer Science,0.0,1.866961936685474,0.25,"MATH101, CS101"
S017,3.7,"['Data Science', 'Security']",Data Science,0.0,3.543075631938403,0.375,"CS101, MATH201"
S018,2.21,"['Data Science', 'Security']",Data Science,0.75,2.52109635015856,0.75,"SEC401, SEC301, ELEC2, MATH201"
S019,2.5,"['AI', 'Security']",AI Engineering,0.0,2.398808993930798,0.25,CS101
S020,0.0,"['Data Science', 'Security']",Computer Science,0.0,1.886496605754871,0.25,"MATH101, CS101"
S021,3.12,"['Core', 'Data Science']",Computer Science,0.5,3.4859410416824925,0.375,"CS201, MATH101"
S022,0.0,"['AI', 'Data Science']",AI Engineering,0.0,1.9047933351568438,0.25,"CS101, MATH101"
S023,2.28,"['Security', 'AI']",Cyber Security,0.0,2.310962712509724,0.25,CS101
S024,3.45,"['Systems', 'Core']",Computer Science,0.0,3.1209617116544814,0.5,"AI301, MATH101"
S025,0.0,"['Data Science', 'Systems']",Computer Science,0.0,2.0406751201933337,0.25,"MATH101, CS101"
S026,1.4,"['AI', 'Security']",AI Engineering,0.0,1.9589281545758874,0.375,"CS201, MATH101"
S027,3.11,"['AI', 'Systems']",AI Engineering,0.0,2.99129305158615,0.375,"CS201, MATH101"
S028,0.0,"['AI', 'Security']",AI Engineering,0.0,1.8020402556466477,0.25,"CS101, MATH101"
S029,3.53,"['Data Science', 'Core']",Data Science,0.0,3.236681857768286,0.875,"SEC401, AI301, AI401, SEC301"
S030,0.0,"['Systems', 'Data Science']",Computer Science,0.0,2.0621325602086364,0.25,"CS101, MATH101"
S031,0.0,"['Data Science', 'Security']",Computer Science,0.0,1.886496605754871,0.25,"MATH101, CS101"
S032,2.97,"['AI', 'Core']",AI Engineering,0.0,2.790427950877668,0.5833333333333334,"SEC301, MATH201, DS201"
S033,0.0,"['Security', 'AI']",Cyber Security,0.0,1.9621338119332776,0.25,"CS101, MATH101"
S034,0.0,"['Security', 'AI']",Cyber Security,0.0,2.0438654160751777,0.25,"MATH101, CS101"
S035,4.0,"['Systems', 'Core']",Computer Science,0.5,3.8928672617875506,0.375,"CS201, MATH101"
S036,0.0,"['Security', 'Data Science']",Computer Science,0.0,2.013627064518543,0.25,"CS101, MATH101"
S037,3.57,"['Data Science', 'AI']",Data Science,0.0,3.411679540929697,0.75,"SEC301, ELEC2, CS301"
S038,3.48,"['AI', 'Core']",AI Engineering,0.25,3.3602178842536867,0.625,"CS401, ELEC1, DS201, MATH101"
S039,2.6,"['Data Science', 'AI']",Data Science,0.25,2.537436965139227,0.8125,"DS401, CS301, SEC301, ELEC2"
S040,2.92,"['Security', 'Data Science']",Computer Science,0.0,2.6614435743119746,0.5833333333333334,"CS301, MATH101, ELEC1"
S041,1.62,"['Data Science', 'Security']",Data Science,0.0,2.01593095512679,0.5,"MATH201, CS201"
S042,2.75,"['AI', 'Data Science']",AI Engineering,0.0,2.601084122650107,0.5,CS201
S043,2.46,"['AI', 'Systems']",AI Engineering,0.0,2.2382067173881306,0.25,CS101
S044,3.12,"['Security', 'Data Science']",Cyber Security,0.0,2.9287978357334006,0.375,"MATH201, CS101"
S045,2.76,"['Data Science', 'Security']",Data Science,0.0,2.4893134574293074,0.375,"MATH101, CS201"
S046,3.25,"['Security', 'Data Science']",Cyber Security,0.0,3.307253874250282,0.25,CS101
S047,0.0,"['Security', 'Data Science']",Cyber Security,0.0,1.8580357754421595,0.25,"CS101, MATH101"
S048,0.0,"['AI', 'Security']",AI Engineering,0.0,1.9621338119332776,0.25,"CS101, MATH101"
S049,2.14,"['Data Science', 'Security']",Data Science,0.0,2.191467513492606,0.375,"CS201, MATH101"
S050,3.7,"['AI', 'Core']",AI Engineering,0.5,3.5234978778746124,0.875,"AI402, CS401, ELEC1, ELEC2"
S051,2.9,"['Data Science', 'Security']",Data Science,1.0,3.1715482650417175,0.75,"DS201, SEC401, SEC301, ELEC2"
S052,2.76,"['Security', 'Data Science']",Cyber Security,0.0,2.5882494115276775,0.375,"MATH201, CS101"
S053,0.0,"['AI', 'Data Science']",AI Engineering,0.0,1.9047933351568438,0.25,"CS101, MATH101"
S054,3.49,"['AI', 'Core']",AI Engineering,0.5,3.483404340658776,0.875,"AI402, CS401, SEC301, ELEC2"
S055,0.0,"['Data Science', 'Systems']",Computer Science,0.0,1.7864874358010157,0.25,"CS101, MATH101"
S056,0.0,"['AI', 'Security']",AI Engineering,0.0,2.0438654160751777,0.25,"MATH101, CS101"
S057,4.0,"['AI', 'Core']",AI Engineering,0.5,3.9058596393927063,0.5,"CS201, MATH201"
S058,0.0,"['AI', 'Data Science']",AI Engineering,0.0,2.1127615033531555,0.25,"CS101, MATH101"
S059,3.83,"['AI', 'Core']",AI Engineering,0.0,3.37619517895822,0.6875,"SEC401, MATH101, SEC301, ELEC2"
S060,2.93,"['Systems', 'Core']",Computer Science,0.25,3.008777294377725,0.75,"CS401, SEC401, AI301, MATH101"
S061,3.56,"['AI', 'Systems']",AI Engineering,0.0,3.5115699270090617,0.375,"MATH201, CS101"
S062,0.0,"['AI', 'Systems']",Computer Science,0.0,1.7665827266504712,0.25,"MATH101, CS101"
S063,0.0,"['Systems', 'Data Science']",Computer Science,0.0,2.071352198390989,0.25,"MATH101, CS101"
S064,3.35,"['Core', 'Data Science']",Computer Science,0.0,3.0715605054999773,0.6666666666666666,"SEC401, AI301, MATH101"
S065,3.98,"['AI', 'Core']",AI Engineering,0.0,3.642210814663815,0.75,"SEC401, ELEC1, MATH201, SEC301"
S066,0.0,"['Data Science', 'Systems']",Data Science,0.0,2.0152290117384326,0.25,"MATH101, CS101"
S067,0.0,"['Data Science', 'Systems']",Data Science,0.0,1.7864874358010157,0.25,"CS101, MATH101"
S068,0.0,"['Security', 'Systems']",Cyber Security,0.0,1.957858783599781,0.25,"MATH101, CS101"
S069,2.95,"['AI', 'Security']",AI Engineering,0.75,3.1885048875210567,0.625,"AI301, SEC301, ELEC2, MATH101"
S070,2.25,"['AI', 'Security']",AI Engineering,0.25,2.178357091419741,0.6875,"SEC301, CS301, ELEC1, MATH201"
S071,2.34,"['Systems', 'AI']",Computer Science,0.0,2.4270529213687855,0.375,"CS201, MATH101"
S072,3.13,"['Security', 'Core']",Cyber Security,0.0,2.9469797015334436,0.5,"AI301, MATH101"
S073,3.74,"['Security', 'AI']",Cyber Security,1.0,3.792674759416101,0.875,"SEC301, ELEC2, SEC401, AI402"
S074,0.0,"['Systems', 'AI']",Computer Science,0.0,2.0938393965549027,0.25,"CS101, MATH101"
S075,3.8,"['Security', 'Core']",Computer Science,0.75,3.75181975226015,0.9375,"SEC301, CS401, SEC401, AI402"
S076,2.57,"['Data Science', 'Core']",Data Science,0.0,2.328208347068635,0.75,"ELEC1, AI402, SEC301, MATH201"
S077,0.0,"['Data Science', 'Security']",Data Science,0.0,1.8580357754421595,0.25,"CS101, MATH101"
S078,2.2,"['Data Science', 'Systems']",Data Science,0.0,2.1041712266766037,0.375,"CS201, MATH101"
S079,2.33,"['AI', 'Systems']",Computer Science,0.0,2.342327186982779,0.625,"SEC301, ELEC2, CS301, MATH101"
S080,3.11,"['Security', 'AI']",Cyber Security,0.75,3.249311453419211,0.625,"SEC301, ELEC2, AI301, MATH101"
S081,3.43,"['AI', 'Data Science']",AI Engineering,0.0,3.0911478694478562,0.5,"MATH201, CS201"
S082,2.39,"['Data Science', 'Systems']",Computer Science,0.0,2.317497083142431,0.375,"CS201, MATH101"
S083,3.42,"['AI', 'Core']",Computer Science,0.25,3.3550472680109196,0.8125,"CS401, SEC301, ELEC2, ELEC1"
S084,2.33,"['Data Science', 'Systems']",Data Science,0.0,2.3100902664822334,0.375,"CS201, MATH101"
S085,3.85,"['Security', 'AI']",Cyber Security,0.0,3.7454464741724065,0.375,"MATH201, CS101"
S086,1.94,"['Security', 'Systems']",Cyber Security,0.0,1.7292615641825235,0.375,"MATH201, CS101"
S087,0.0,"['Data Science', 'Systems']",Data Science,0.0,2.0406751201933337,0.25,"MATH101, CS101"
S088,3.96,"['Data Science', 'Systems']",Data Science,0.0,3.741707447720497,0.25,CS101
S089,0.0,"['Systems', 'Data Science']",Computer Science,0.0,2.0406751201933337,0.25,"MATH101, CS101"
S090,3.1,"['AI', 'Security']",AI Engineering,0.0,2.8468655306406534,0.6875,"CS401, DS201, ELEC1, MATH201"
S091,2.98,"['Data Science', 'Security']",Data Science,0.0,2.747147081045115,0.6666666666666666,"ELEC1, AI301, MATH201"
S092,3.16,"['Systems', 'Core']",Computer Science,0.0,2.9041663577998014,0.75,"SEC401, DS201, SEC301, ELEC2"
S093,3.36,"['Data Science', 'Core']",Data Science,0.25,3.076671775624206,0.875,"CS401, AI301, AI402, ELEC1"
S094,3.48,"['Core', 'Data Science']",Computer Science,0.25,3.3743422000042775,0.75,"CS401, SEC401, MATH101, AI301"
S095,0.0,"['Security', 'AI']",Cyber Security,0.0,1.9621338119332776,0.25,"CS101, MATH101"
S096,2.08,"['AI', 'Systems']",AI Engineering,0.0,1.9626687157241813,0.5625,"SEC301, CS301, MATH101, DS201"
S097,3.28,"['AI', 'Core']",Computer Science,0.0,3.1082760887690455,0.75,"SEC301, ELEC1, DS201, SEC401"
S098,3.08,"['Core', 'Data Science']",Computer Science,0.5,3.23419913544954,0.5,"CS201, MATH201"
S099,0.0,"['Systems', 'AI']",Computer Science,0.0,1.7665827266504712,0.25,"MATH101, CS101"
